id,name,players
3,Manchester United,"[3, 43, 83, 123, 163, 203, 243, 283, 323, 363, 403]"
1,Real Madrid,"[1, 41, 81, 121, 161, 201, 241, 281, 321, 361, 401]"
4,Manchester City,"[4, 44, 84, 124, 164, 204, 244, 284, 324, 364, 404]"
6,Chelsea,"[6, 46, 86, 126, 166, 206, 246, 286, 326, 366, 406]"
5,Liverpool,"[5, 45, 85, 125, 165, 205, 245, 285, 325, 365, 405]"
7,Arsenal,"[7, 47, 87, 127, 167, 207, 247, 287, 327, 367, 407]"
2,Barcelona,"[2, 42, 82, 122, 162, 202, 242, 282, 322, 362, 402]"
9,Juventus,"[9, 49, 89, 129, 169, 209, 249, 289, 329, 369, 409]"
8,Tottenham Hotspur,"[8, 48, 88, 128, 168, 208, 248, 288, 328, 368, 408]"
13,Roma,"[13, 53, 93, 133, 173, 213, 253, 293, 333, 373, 413]"
11,AC Milan,"[11, 51, 91, 131, 171, 211, 251, 291, 331, 371, 411]"
12,Napoli,"[12, 52, 92, 132, 172, 212, 252, 292, 332, 372, 412]"
14,Lazio,"[14, 54, 94, 134, 174, 214, 254, 294, 334, 374, 414]"
15,Bayern Munich,"[15, 55, 95, 135, 175, 215, 255, 295, 335, 375, 415]"
10,Inter Milan,"[10, 50, 90, 130, 170, 210, 250, 290, 330, 370, 410]"
17,RB Leipzig,"[17, 57, 97, 137, 177, 217, 257, 297, 337, 377, 417]"
16,Borussia Dortmund,"[16, 56, 96, 136, 176, 216, 256, 296, 336, 376, 416]"
18,PSG,"[18, 58, 98, 138, 178, 218, 258, 298, 338, 378, 418]"
19,Marseille,"[19, 59, 99, 139, 179, 219, 259, 299, 339, 379, 419]"
20,Lyon,"[20, 60, 100, 140, 180, 220, 260, 300, 340, 380, 420]"
21,Ajax,"[21, 61, 101, 141, 181, 221, 261, 301, 341, 381, 421]"
23,PSV Eindhoven,"[23, 63, 103, 143, 183, 223, 263, 303, 343, 383, 423]"
24,Porto,"[24, 64, 104, 144, 184, 224, 264, 304, 344, 384, 424]"
22,Feyenoord,"[22, 62, 102, 142, 182, 222, 262, 302, 342, 382, 422]"
25,Benfica,"[25, 65, 105, 145, 185, 225, 265, 305, 345, 385, 425]"
29,Fenerbahçe,"[29, 69, 109, 149, 189, 229, 269, 309, 349, 389, 429]"
28,Galatasaray,"[28, 68, 108, 148, 188, 228, 268, 308, 348, 388, 428]"
26,Sporting CP,"[26, 66, 106, 146, 186, 226, 266, 306, 346, 386, 426]"
30,Besiktas,"[30, 70, 110, 150, 190, 230, 270, 310, 350, 390, 430]"
32,Zenit,"[32, 72, 112, 152, 192, 232, 272, 312, 352, 392, 432]"
27,Celtic,"[27, 67, 107, 147, 187, 227, 267, 307, 347, 387, 427]"
31,Spartak Moscow,"[31, 71, 111, 151, 191, 231, 271, 311, 351, 391, 431]"
33,CSKA Moscow,"[33, 73, 113, 153, 193, 233, 273, 313, 353, 393, 433]"
34,Shakhtar Donetsk,"[34, 74, 114, 154, 194, 234, 274, 314, 354, 394]"
36,BATE Borisov,"[36, 76, 116, 156, 196, 236, 276, 316, 356, 396]"
37,Dinamo Zagreb,"[37, 77, 117, 157, 197, 237, 277, 317, 357, 397]"
35,Dynamo Kyiv,"[35, 75, 115, 155, 195, 235, 275, 315, 355, 395]"
38,Sheriff Tiraspol,"[38, 78, 118, 158, 198, 238, 278, 318, 358, 398]"
39,ФК ГАЗ МЯС,"[39, 79, 119, 159, 199, 239, 279, 319, 359, 399]"
40,Вареничная United,"[40, 80, 120, 160, 200, 240, 280, 320, 360, 400]"
